Date,y,DIS,META,MSFT,NVDA,NVS,SBUX,WMT,XOM
2024-05-15,173.99000549316406,101.84675598144531,480.216552734375,422.31878662109375,94.60761260986328,103.22000122070312,74.67864227294922,59.52805709838867,117.6329574584961
2024-05-16,174.83999633789062,102.44137573242188,471.92938232421875,420.2325744628906,94.33667755126953,102.69000244140625,74.82774353027344,63.68696594238281,116.92862701416016
2024-05-17,177.4600067138672,102.32244873046875,470.6130065917969,419.4539489746094,92.45711517333984,102.56999969482422,77.38230895996094,64.32373046875,118.68448638916016
2024-05-20,174.9499969482422,101.9755859375,467.55145263671875,424.5747375488281,94.75757598876953,102.83999633789062,77.07417297363281,63.856101989746094,117.72223663330078
2024-05-21,186.60000610351562,102.08460998535156,463.3529968261719,428.2680969238281,95.36344146728516,102.83999633789062,77.25308990478516,64.82121276855469,116.90878295898438
2024-05-22,180.11000061035156,102.09451293945312,466.4943542480469,429.74542236328125,94.92754364013672,101.95999908447266,80.23506927490234,64.92070007324219,114.5577163696289
2024-05-23,173.74000549316406,99.75572204589844,464.49981689453125,426.23175048828125,103.77445220947266,101.11000061035156,77.83953857421875,64.51277160644531,112.60344696044922
2024-05-24,179.24000549316406,100.84584045410156,476.9056396484375,429.3860778808594,106.44381713867188,100.52999877929688,78.39617919921875,65.05004119873047,112.51416778564453
2024-05-28,176.75,101.51972198486328,478.6009826660156,429.5457763671875,113.87406158447266,99.68000030517578,77.01453399658203,64.7117691040039,113.94266510009766
2024-05-29,176.19000244140625,99.97373962402344,473.0562438964844,428.3978576660156,114.79783630371094,99.36000061035156,76.41812896728516,64.59236145019531,112.72248840332031
2024-05-30,178.7899932861328,100.78636932373047,465.766357421875,413.9239501953125,110.47386169433594,100.69999694824219,78.2868423461914,64.56251525878906,113.0796127319336
2024-05-31,178.0800018310547,102.97651672363281,465.5469665527344,414.38311767578125,109.60707092285156,103.12999725341797,79.73806762695312,65.42813110351562,116.32350158691406
2024-06-03,176.2899932861328,101.84675598144531,476.1776428222656,412.7760009765625,114.9728012084961,102.76000213623047,81.58689880371094,65.48782348632812,113.53593444824219
2024-06-04,174.77000427246094,102.4017333984375,475.67901611328125,415.3214416503906,116.40946197509766,104.91999816894531,82.29263305664062,66.26388549804688,111.77015686035156
2024-06-05,175.0,100.58816528320312,493.6993713378906,423.24713134765625,122.4110336303711,105.36000061035156,80.67242431640625,66.75141143798828,112.21656799316406
2024-06-06,177.94000244140625,100.30077362060547,492.4029541015625,423.7561950683594,120.96936798095703,106.12999725341797,80.98056030273438,66.81111145019531,113.05977630615234
2024-06-07,177.47999572753906,100.6278076171875,491.6051330566406,423.0874328613281,120.85940551757812,105.33000183105469,80.94080352783203,65.54752349853516,111.84951782226562
2024-06-10,173.7899932861328,101.81702423095703,501.2186584472656,427.1001892089844,121.76119232177734,105.4000015258789,81.10977935791016,66.6220703125,112.1768798828125
2024-06-11,170.66000366210938,99.96382904052734,506.0752258300781,431.9015197753906,120.89132690429688,104.51000213623047,79.41004943847656,66.39323425292969,111.2741470336914
2024-06-12,177.2899932861328,99.89446258544922,507.4414978027344,440.2664489746094,125.18065643310547,105.55000305175781,78.90311431884766,65.97534942626953,110.04405212402344
2024-06-13,182.47000122070312,99.19082641601562,502.71453857421875,440.7855224609375,129.58998107910156,106.0199966430664,79.75794982910156,66.3633804321289,109.16116333007812
2024-06-14,178.00999450683594,99.07191467285156,503.2735595703125,441.77374267578125,131.85964965820312,105.72000122070312,79.17149353027344,66.68177032470703,108.23858642578125
2024-06-17,187.44000244140625,100.60797882080078,505.7392272949219,447.56329345703125,130.95977783203125,104.93000030517578,80.84140014648438,67.07975006103516,107.49457550048828
2024-06-18,184.86000061035156,100.58816528320312,498.61175537109375,445.5369567871094,135.55906677246094,104.94000244140625,79.71818542480469,67.25884246826172,108.50643157958984
2024-06-20,181.57000732421875,100.92510986328125,500.8179016113281,444.89813232421875,130.75979614257812,105.73999786376953,79.24107360839844,67.66677856445312,110.84757995605469
2024-06-21,183.00999450683594,101.35124969482422,493.9100341796875,448.97076416015625,126.55045318603516,105.22000122070312,79.429931640625,67.56727600097656,109.87541198730469
2024-06-24,182.5800018310547,101.06385803222656,498.03277587890625,446.8645935058594,118.09175872802734,106.94999694824219,79.25101470947266,68.55228424072266,113.1391372680664
2024-06-25,187.35000610351562,101.28187561035156,509.7022399902344,450.138671875,126.07051849365234,107.37000274658203,78.80371856689453,67.07975006103516,113.45658111572266
2024-06-26,196.3699951171875,101.2620620727539,512.2178344726562,451.34649658203125,126.38048553466797,107.06999969482422,78.67449951171875,67.94536590576172,113.49626159667969
2024-06-27,197.4199981689453,101.25215148925781,518.646484375,452.0352478027344,123.9708480834961,106.55000305175781,78.76395416259766,67.53742980957031,113.98234558105469
2024-06-28,197.8800048828125,98.39802551269531,503.33343505859375,446.1458740234375,123.52091979980469,106.45999908447266,77.38230895996094,67.3682861328125,114.20059204101562
2024-07-01,209.86000061035156,97.15925598144531,503.7926330566406,455.90826416015625,124.28080749511719,106.54000091552734,76.66663360595703,67.13945770263672,114.04186248779297
2024-07-02,231.25999450683594,97.10970306396484,508.6041564941406,458.45367431640625,122.65105438232422,106.44000244140625,76.36843872070312,67.72647094726562,113.26809692382812
2024-07-03,246.38999938964844,97.72412872314453,509.0633544921875,459.94097900390625,128.26019287109375,106.77999877929688,75.80186462402344,67.8956069946289,113.84346771240234
2024-07-05,251.52000427246094,97.10970306396484,538.9606323242188,466.7187805175781,125.8105697631836,108.12999725341797,75.59312438964844,69.68653106689453,112.46456909179688
2024-07-08,252.94000244140625,96.9404525756836,528.3893432617188,465.4011535644531,128.18019104003906,108.05999755859375,74.12200927734375,69.3283462524414,111.28407287597656
2024-07-09,262.3299865722656,96.62186431884766,529.068115234375,458.7132263183594,131.35972595214844,108.2300033569336,72.31294250488281,69.54723358154297,110.0539779663086
2024-07-10,263.260009765625,96.5422134399414,533.7498779296875,465.4111328125,134.88917541503906,109.94000244140625,72.07438659667969,70.0546646118164,111.0261459350586
2024-07-11,241.02999877929688,96.17384338378906,511.79852294921875,453.8819274902344,127.38033294677734,110.5,72.8596420288086,69.44773864746094,112.34552001953125
2024-07-12,248.22999572753906,96.70150756835938,497.9928283691406,452.7339782714844,129.2200469970703,111.69999694824219,74.38045501708984,68.89056396484375,112.36536407470703
2024-07-15,252.63999938964844,96.44265747070312,495.2876281738281,453.14324951171875,128.420166015625,110.33000183105469,72.31294250488281,69.25869750976562,114.28987121582031
2024-07-16,256.55999755859375,98.03559875488281,488.9288330078125,448.71124267578125,126.34048461914062,110.52999877929688,75.05636596679688,69.63677215576172,115.11324310302734
2024-07-17,248.5,96.8807144165039,461.17767333984375,442.7220153808594,117.97177124023438,111.80000305175781,74.6488265991211,70.6715316772461,116.7004623413086
2024-07-18,249.22999572753906,96.36300659179688,475.0133361816406,439.57769775390625,121.0712890625,107.22000122070312,73.74430084228516,70.46259307861328,117.85120391845703
2024-07-19,239.1999969482422,95.31764221191406,475.9516906738281,436.32354736328125,117.91178894042969,106.12999725341797,78.79376983642578,70.3929443359375,115.14299774169922
2024-07-22,251.50999450683594,93.7147445678711,486.5429992675781,442.14306640625,123.52091979980469,108.7300033569336,76.09011840820312,70.02481079101562,114.3493881225586
2024-07-23,246.3800048828125,90.538818359375,487.83074951171875,444.0496520996094,122.5710678100586,107.69999694824219,75.80186462402344,70.29345703125,112.5042495727539
2024-07-24,215.99000549316406,89.40384674072266,460.45892333984375,428.1283264160156,114.23235321044922,109.29000091552734,74.23135375976562,70.24369812011719,114.09146881103516
2024-07-25,220.25,88.81644439697266,452.61279296875,417.647216796875,112.26265716552734,109.93000030517578,72.87952423095703,69.6666259765625,116.49214172363281
2024-07-26,219.8000030517578,89.53327178955078,464.8811950683594,424.5048522949219,113.04253387451172,110.31999969482422,73.60514068603516,69.42784118652344,116.39293670654297
2024-07-29,232.10000610351562,91.7335205078125,464.8911437988281,425.9622497558594,111.57276153564453,110.66999816894531,74.74822235107422,69.26864624023438,115.17276000976562
2024-07-30,222.6199951171875,93.3762435913086,462.3755798339844,422.15911865234375,103.71398162841797,111.93000030517578,75.4837875366211,68.8408203125,117.22622680664062
2024-07-31,232.07000732421875,93.27668762207031,473.9951171875,417.5973205566406,117.00192260742188,111.4800033569336,77.48170471191406,68.29359436035156,117.64287567138672
2024-08-01,216.86000061035156,92.63951110839844,496.86480712890625,416.3595275878906,109.1931381225586,112.0999984741211,74.65876770019531,69.43778991699219,116.0159683227539
2024-08-02,207.6699981689453,89.17485809326172,487.2817077636719,407.7550354003906,107.25342559814453,112.87000274658203,75.42414093017578,68.114501953125,115.946533203125
2024-08-05,198.8800048828125,87.39275360107422,474.8935546875,394.4390563964844,100.43448638916016,109.8499984741211,73.41627502441406,67.24889373779297,113.85337829589844
2024-08-06,200.63999938964844,89.5730972290039,493.2212219238281,398.8910217285156,104.23390197753906,110.05999755859375,74.91720581054688,67.39813995361328,113.24826049804688
2024-08-07,191.75999450683594,85.5807876586914,488.06036376953125,397.7131652832031,98.89472961425781,111.16000366210938,74.83768463134766,66.57232666015625,114.75611877441406
2024-08-08,198.83999633789062,85.5807876586914,508.7339172363281,401.9654846191406,104.95378875732422,111.0199966430664,75.294921875,67.31854248046875,116.9484634399414
2024-08-09,200.0,85.82968139648438,516.859619140625,405.28948974609375,104.73382568359375,111.88999938964844,74.63888549804688,67.60707092285156,117.90079498291016
2024-08-12,197.49000549316406,85.5708236694336,515.0427856445312,406.07806396484375,109.00315856933594,111.41999816894531,76.56723022460938,68.35328674316406,118.04959869384766
2024-08-13,207.8300018310547,85.22237396240234,527.6106567382812,413.26513671875,116.12206268310547,112.52999877929688,95.32386779785156,67.78616333007812,116.91870880126953
2024-08-14,201.3800048828125,85.9192886352539,525.8338623046875,416.1099853515625,118.061767578125,113.52999877929688,93.33588409423828,68.3134994506836,118.0
2024-08-15,214.13999938964844,88.39830017089844,536.3851928710938,421.0299987792969,122.84103393554688,113.30999755859375,94.30999755859375,72.81068420410156,118.7300033569336
2024-08-16,216.1199951171875,88.90605163574219,526.4926147460938,418.4700012207031,124.56076049804688,114.69999694824219,94.80999755859375,73.2876205444336,118.16999816894531
2024-08-19,222.72000122070312,90.41934204101562,528.349365234375,421.5299987792969,129.97991943359375,115.93000030517578,92.30000305175781,73.5570297241211,118.52999877929688
2024-08-20,221.10000610351562,89.34410858154297,525.8038330078125,424.79998779296875,127.2303466796875,117.12999725341797,93.01000213623047,74.37521362304688,114.58000183105469
2024-08-21,223.27000427246094,90.31978607177734,534.218994140625,424.1400146484375,128.48016357421875,117.61000061035156,92.77999877929688,75.07366943359375,113.8499984741211
2024-08-22,210.66000366210938,89.5233154296875,530.9947509765625,415.54998779296875,123.72089385986328,117.76000213623047,92.43000030517578,75.41291809082031,114.7300033569336
2024-08-23,220.32000732421875,90.16049194335938,527.0715942382812,416.7900085449219,129.3500213623047,118.55999755859375,94.0199966430664,75.53264617919922,116.31999969482422
2024-08-26,213.2100067138672,91.37510681152344,520.2037353515625,413.489990234375,126.44046783447266,119.1500015258789,95.62999725341797,75.86192321777344,118.80999755859375
2024-08-27,209.2100067138672,90.49899291992188,518.187255859375,413.8399963378906,128.2801971435547,119.83999633789062,98.5999984741211,75.96170043945312,117.68000030517578
2024-08-28,205.75,89.09521484375,515.871337890625,410.6000061035156,125.59060668945312,119.9800033569336,95.30000305175781,75.91181182861328,116.5199966430664
2024-08-29,206.27999877929688,89.4137954711914,517.3087768554688,413.1199951171875,117.57183837890625,120.41999816894531,94.86000061035156,76.25106048583984,118.12999725341797
2024-08-30,214.11000061035156,89.98128509521484,520.3934326171875,417.1400146484375,119.35157012939453,120.88999938964844,94.56999969482422,77.05927276611328,117.94000244140625
2024-09-03,210.60000610351562,88.73680114746094,510.86016845703125,409.44000244140625,107.98332214355469,118.5,93.18000030517578,76.99939727783203,115.47000122070312
2024-09-04,219.41000366210938,88.85626983642578,511.8384094238281,408.8999938964844,106.19359588623047,119.37999725341797,92.33000183105469,77.06924438476562,114.05999755859375
2024-09-05,230.1699981689453,88.25891876220703,515.951171875,408.3900146484375,107.19344329833984,116.48999786376953,91.55999755859375,76.78986358642578,113.16999816894531
2024-09-06,210.72999572753906,87.55205535888672,499.3903503417969,401.70001220703125,102.81411743164062,116.6500015258789,91.1500015258789,76.47057342529297,112.63999938964844
2024-09-09,216.27000427246094,87.95027923583984,503.9024353027344,405.7200012207031,106.45355987548828,117.16000366210938,92.20999908447266,77.16902160644531,115.01000213623047
2024-09-10,226.1699981689453,88.01002502441406,503.9024353027344,414.20001220703125,108.08330535888672,116.98999786376953,93.33999633789062,78.63577270507812,110.81999969482422
2024-09-11,228.1300048828125,87.93037414550781,510.9300231933594,423.0400085449219,116.8919448852539,115.27999877929688,98.19999694824219,78.66570281982422,109.72000122070312
2024-09-12,229.80999755859375,88.90605163574219,524.6758422851562,427.0,119.13179016113281,115.72000122070312,99.27999877929688,79.48390197753906,111.2300033569336
2024-09-13,230.2899932861328,90.15054321289062,523.6975708007812,430.5899963378906,119.09178924560547,115.66000366210938,98.56999969482422,80.42182159423828,111.1500015258789
2024-09-16,226.77999877929688,91.4448013305664,532.8502197265625,431.3399963378906,116.7719497680664,116.94999694824219,96.30999755859375,80.38190460205078,112.70999908447266
2024-09-17,227.8699951171875,92.45034790039062,535.8877563476562,435.1499938964844,115.58203125,115.69999694824219,96.44000244140625,78.42623901367188,114.18000030517578
2024-09-18,227.1999969482422,93.16717529296875,537.5164184570312,430.80999755859375,113.36219024658203,115.97000122070312,96.12000274658203,78.85528564453125,114.58000183105469
2024-09-19,243.9199981689453,93.0377426147461,558.6493530273438,438.69000244140625,117.86187744140625,115.9800033569336,96.9000015258789,77.86747741699219,116.0
2024-09-20,238.25,93.33641815185547,560.8975219726562,435.2699890136719,115.99200439453125,115.94000244140625,96.05000305175781,78.88522338867188,115.2699966430664
2024-09-23,250.0,92.55986022949219,563.955078125,433.510009765625,116.25199127197266,116.37000274658203,95.4800033569336,80.15242004394531,117.36000061035156
2024-09-24,254.27000427246094,93.27668762207031,562.8759765625,429.1700134277344,120.8616714477539,116.41999816894531,94.44999694824219,80.49166107177734,117.05000305175781
2024-09-25,257.0199890136719,93.50566864013672,567.8519287109375,432.1099853515625,123.50149536132812,116.43000030517578,95.62000274658203,81.22005462646484,114.7699966430664
2024-09-26,254.22000122070312,94.78002166748047,567.3823852539062,431.30999755859375,124.03145599365234,115.61000061035156,97.47000122070312,79.74332427978516,112.80000305175781
2024-09-27,260.4599914550781,95.5864486694336,566.9027099609375,428.0199890136719,121.39163970947266,115.61000061035156,97.36000061035156,79.60363006591797,115.81999969482422
2024-09-30,261.6300048828125,95.76565551757812,571.9786376953125,430.29998779296875,121.43163299560547,115.0199966430664,97.48999786376953,80.57148742675781,117.22000122070312
2024-10-01,258.0199890136719,93.63510131835938,576.00537109375,420.69000244140625,116.99193572998047,114.55000305175781,97.43000030517578,81.09033203125,119.93000030517578
2024-10-02,249.02000427246094,93.73465728759766,572.3483276367188,417.1300048828125,118.84181213378906,114.47000122070312,96.5,80.252197265625,121.5199966430664
2024-10-03,240.66000366210938,93.21694946289062,582.30029296875,416.5400085449219,122.84153747558594,113.7699966430664,95.55999755859375,80.252197265625,122.58000183105469
2024-10-04,250.0800018310547,94.7302474975586,595.459716796875,416.05999755859375,124.91139221191406,113.94999694824219,96.58000183105469,80.76107025146484,124.83000183105469
2024-10-07,240.8300018310547,91.982421875,584.3087158203125,409.5400085449219,127.7112045288086,113.86000061035156,96.08999633789062,78.92513275146484,125.37000274658203
2024-10-08,244.5,92.10189056396484,592.4121704101562,414.7099914550781,132.88084411621094,113.7699966430664,96.20999908447266,79.53378295898438,122.04000091552734
2024-10-09,241.0500030517578,93.18708038330078,590.0340576171875,417.4599914550781,132.64085388183594,115.63999938964844,95.87999725341797,80.22225952148438,122.08999633789062
2024-10-10,238.77000427246094,92.57977294921875,583.3594360351562,415.8399963378906,134.8007049560547,114.80999755859375,93.87999725341797,79.43400573730469,123.13999938964844
2024-10-11,217.8000030517578,93.7147445678711,589.4745483398438,416.32000732421875,134.79071044921875,116.22000122070312,95.55000305175781,79.92292022705078,123.61000061035156
2024-10-14,219.16000366210938,94.55104064941406,589.944091796875,419.1400146484375,138.0605010986328,116.30000305175781,94.76000213623047,80.11250305175781,124.08000183105469
2024-10-15,219.57000732421875,93.8043441772461,585.7974853515625,418.739990234375,131.5909423828125,116.22000122070312,95.04000091552734,81.46949768066406,120.3499984741211
2024-10-16,221.3300018310547,96.32318878173828,576.3250732421875,416.1199951171875,135.7106475830078,116.56999969482422,95.45999908447266,81.04045104980469,120.66000366210938
2024-10-17,220.88999938964844,96.1141128540039,576.4650268554688,416.7200012207031,136.92056274414062,116.51000213623047,95.2699966430664,80.71117401123047,120.3499984741211
2024-10-18,220.6999969482422,96.85084533691406,576.00537109375,418.1600036621094,137.99049377441406,117.18000030517578,96.83999633789062,81.1302490234375,120.01000213623047
2024-10-21,218.85000610351562,96.19376373291016,574.6964111328125,418.7799987792969,143.70010375976562,115.7300033569336,96.44999694824219,80.63135528564453,120.08000183105469
2024-10-22,217.97000122070312,96.31322479248047,581.5409545898438,427.510009765625,143.58010864257812,114.31999969482422,96.81999969482422,81.83867645263672,120.69999694824219
2024-10-23,213.64999389648438,95.8154296875,563.2356567382812,424.6000061035156,139.55038452148438,114.06999969482422,97.6500015258789,83.0859146118164,120.2699966430664
2024-10-24,260.4800109863281,94.97914123535156,567.3223876953125,424.7300109863281,140.40032958984375,113.12999725341797,97.1500015258789,82.85643005371094,119.58999633789062
2024-10-25,269.19000244140625,94.61077117919922,572.7879638671875,428.1499938964844,141.53024291992188,113.79000091552734,97.30999755859375,82.32759857177734,119.48999786376953
2024-10-28,262.510009765625,95.7756118774414,577.6939697265625,426.5899963378906,140.51031494140625,115.62999725341797,98.0199966430664,82.56707000732422,118.9000015258789
2024-10-29,259.5199890136719,95.70591735839844,592.8018798828125,431.95001220703125,141.24026489257812,110.52999877929688,97.38999938964844,81.5193862915039,117.27999877929688
2024-10-30,257.54998779296875,94.66055297851562,591.322998046875,432.5299987792969,139.3303985595703,109.91000366210938,97.31999969482422,81.21007537841797,116.69000244140625
2024-10-31,249.85000610351562,95.7756118774414,567.12255859375,406.3500061035156,132.7508544921875,108.4000015258789,97.69999694824219,81.76882934570312,116.77999877929688
2024-11-01,248.97999572753906,95.3873291015625,566.702880859375,410.3699951171875,135.3906707763672,109.3499984741211,98.87000274658203,82.00830841064453,114.94999694824219
2024-11-04,242.83999633789062,95.36742401123047,560.2280883789062,408.4599914550781,136.04063415527344,110.5199966430664,97.02999877929688,82.2677230834961,118.61000061035156
2024-11-05,251.44000244140625,96.2037124633789,571.9686279296875,411.4599914550781,139.90036010742188,109.37999725341797,97.08999633789062,83.49501037597656,118.95999908447266
2024-11-06,288.5299987792969,98.45374298095703,571.5889282226562,420.17999267578125,145.59996032714844,106.80999755859375,96.08000183105469,83.25554656982422,121.0
2024-11-07,296.9100036621094,98.49356842041016,591.22314453125,425.42999267578125,148.8697509765625,107.08000183105469,96.12000274658203,83.66463470458984,121.1500015258789
2024-11-08,321.2200012207031,98.58316802978516,588.8650512695312,422.5400085449219,147.6198272705078,106.44999694824219,97.55000305175781,84.64247131347656,121.11000061035156
2024-11-11,350.0,100.41505432128906,582.699951171875,418.010009765625,145.24998474121094,105.66999816894531,100.30999755859375,84.02383422851562,120.47000122070312
2024-11-12,328.489990234375,100.54447937011719,584.3486328125,423.0299987792969,148.27976989746094,104.91999816894531,98.80000305175781,84.80210876464844,120.3499984741211
2024-11-13,330.239990234375,102.26685333251953,579.5325317382812,425.20001220703125,146.25991821289062,103.86000061035156,99.80000305175781,85.31098937988281,121.47000122070312
2024-11-14,311.17999267578125,108.63861846923828,576.69482421875,426.8900146484375,146.7498779296875,103.4000015258789,99.2300033569336,84.28326416015625,120.55999755859375
